0.030392,1
0.030392,1
0.030392,1
0.030392,1
0.030392,1
0.030392,1
0.030392,1
0.030392,1
0.030392,1
0.030392,1
0.030392,1
0.030392,1
0.030392,1
0.030392,1
0.030392,1
0.030392,1
0.030392,1
0.030392,1
0.030392,1
0.030392,1
0.030392,1
0.3823,1
1.1017,1
1.665,1
2.4526,1
3.0432,1
3.4383,1
0.87647,1
1.452,1
4.2781,1
2.0705,1
1.647,1
0.64251,1
-0.14223,1
-0.37147,1
-0.36196,1
-0.24336,1
-0.34419,1
-2.4679,1
-1.5457,1
0.30511,1
0.65534,1
0.66836,1
0.92799,1
1.7388,1
3.1551,1
3.5063,1
3.1505,1
0.82876,1
0.12776,1
0.30059,1
-1.1905,1
-2.1659,1
-1.5575,1
-0.89464,1
0.32348,1
2.7903,1
3.4132,1
3.2937,1
3.2237,1
2.3216,1
1.2673,1
1.0965,1
0.72262,1
-0.15334,1
0.33218,1
0.90025,1
0.71607,1
0.33563,1
0.33391,1
0.52211,1
1.4833,1
1.5151,1
0.74571,1
-0.020392,1
-0.28835,1
0.72262,1
1.3119,1
1.7349,1
0.55755,1
-0.019866,1
1.3512,1
1.7852,1
2.2523,1
2.9827,1
2.1935,1
1.7884,1
1.3548,1
1.3703,1
1.3858,1
0.68596,1
0.21285,1
0.44478,1
0.44267,1
0.90906,1
1.6235,1
-0.16859,1
-0.32817,1
-0.16728,1
1.3394,1
1.8217,1
1.6176,1
1.1622,1
0.93103,1
0.45544,1
-0.33149,1
-0.48776,1
0.89095,1
1.36,1
1.8485,1
1.8822,1
2.1615,1
1.7077,1
1.2296,1
0.23701,1
-0.3395,1
-4.4929,1
-4.3138,1
-3.7936,1
-3.2689,1
-2.7403,1
-2.2084,1
-1.6737,1
-1.137,1
-0.59869,1
-0.085033,1
0.030392,1
0.030392,1
0.030392,1
0.030392,1
0.030392,1
0.030392,1
0.030392,1
0.030392,1
0.030392,1
0.030392,1
0.030392,1
0.030392,1
0.030392,1
0.030392,1
0.030392,1
0.030392,1
0.030392,1
0.030392,1
0.030392,1
0.030392,1
0.030392,1
0.030392,1
0.030392,1
0.030392,1
0.030392,1
0.030392,1
0.030392,1
0.030392,1
0.030392,1
0.030392,1
0.030392,1
0.030392,1
0.030392,1
0.030392,1
0.030392,1
0.030392,1
0.030392,1
0.030392,1
0.47836,1
1.3745,1
2.2717,1
3.1708,1
4.0726,1
4.9781,1
4.3107,1
4.242,1
3.4213,1
1.7636,1
-0.57323,1
-0.42559,1
-0.15373,1
1.1013,1
0.92045,1
0.92857,1
1.3343,1
3.4217,1
-0.58854,1
-2.973,1
-1.2641,1
-3.3805,1
-1.4032,1
-0.20697,1
1.5836,1
1.0826,1
2.4753,1
4.007,1
4.6195,1
6.1285,1
7.7414,1
8.1,1
8.0412,1
3.9809,1
6.8127,1
4.6643,1
6.1143,1
5.6994,1
6.6014,1
4.3592,1
4.0983,1
3.8153,1
1.2973,1
0.56509,1
0.92339,1
0.55629,1
1.275,1
1.275,1
1.275,1
1.275,1
2.0026,1
2.0145,1
3.133,1
3.549,1
3.6042,1
2.8938,1
3.3107,1
3.7442,1
3.0116,1
3.4409,1
4.2896,1
5.5916,1
5.3019,1
3.7188,1
2.9154,1
2.0874,1
1.2441,1
0.3946,1
1.6469,1
2.4918,1
2.9308,1
3.3822,1
2.5546,1
3.4336,1
2.597,1
3.048,1
2.1945,1
1.7627,1
0.8885,1
1.7514,1
1.7514,1
1.7514,1
1.7514,1
1.7514,1
1.3155,1
0.44259,1
0.43275,1
-0.87939,1
-0.2977,1
-0.013865,1
0.78989,1
0.36725,1
1.1847,1
2.8391,1
2.0262,1
2.0323,1
1.6202,1
0.37023,1
-0.026224,1
-0.032187,1
-0.038006,1
-0.32219,1
2.7272,1
-0.046469,1
1.1104,1
0.70643,1
0.69949,1
1.8847,1
2.2901,1
2.7052,1
3.1323,1
3.5738,1
3.6188,1
3.6641,1
5.3994,1
3.7926,1
2.5475,1
3.425,1
1.7234,1
0.86004,1
-0.58487,1
-0.87977,1
-1.4534,1
-2.005,1
-1.705,1
1.4865,1
1.4865,1
