0.037117,1
0.037117,1
0.037117,1
0.22965,1
1.0514,1
2.1321,1
3.1654,1
4.2014,1
4.5785,1
4.448,1
4.8,1
5.3165,1
4.8539,1
3.9225,1
3.0577,1
3.4367,1
3.5643,1
2.819,1
3.1866,1
2.971,1
3.0427,1
2.7981,1
2.8547,1
2.5846,1
1.967,1
1.6555,1
3.0073,1
1.7025,1
0.69651,1
-0.43578,1
-0.20594,1
-0.2065,1
1.3052,1
1.638,1
1.9805,1
3.0073,1
2.382,1
1.3841,1
2.0762,1
1.7501,1
1.7622,1
1.4246,1
1.0801,1
1.0801,1
1.0801,1
1.0801,1
1.0801,1
1.4297,1
1.7863,1
2.8643,1
3.9974,1
3.7209,1
3.7978,1
3.8753,1
3.9533,1
4.4296,1
4.1226,1
3.7917,1
3.4395,1
2.6502,1
2.2535,1
2.6896,1
1.8644,1
1.8704,1
1.8765,1
2.7373,1
2.7613,1
2.7854,1
2.8097,1
2.3949,1
2.8504,1
1.9883,1
1.9946,1
2.001,1
2.0073,1
2.0137,1
1.1277,1
1.1232,1
1.1187,1
1.1142,1
1.5517,1
1.5517,1
1.9946,1
2.001,1
1.5626,1
2.0073,1
1.1232,1
1.1187,1
1.1142,1
-0.13405,1
0.6548,1
1.0833,1
1.9505,1
2.3949,1
3.2923,1
2.4384,1
2.8997,1
2.9245,1
2.9495,1
2.5195,1
2.9914,1
3.0167,1
3.0421,1
2.1376,1
1.2161,1
1.674,1
1.2114,1
1.6683,1
2.131,1
2.1376,1
2.1443,1
2.151,1
2.1577,1
1.697,1
1.697,1
1.2306,1
0.29757,1
0.74963,1
0.28308,1
0.73064,1
0.26895,1
-0.11978,1
0.24978,1
1.1323,1
2.4677,1
2.9328,1
2.0523,1
2.0588,1
1.1597,1
1.6065,1
1.6065,1
2.0588,1
1.612,1
1.612,1
1.1597,1
-0.74064,1
-2.8565,1
-6.8136,1
-4.8327,1
-3.5892,1
0.074008,1
0.4367,1
1.1658,1
1.5342,1
2.6534,1
3.441,1
4.6581,1
5.1714,1
5.7187,1
3.8127,1
3.0423,1
2.2397,1
1.8342,1
2.2605,1
1.8523,1
2.2814,1
2.7213,1
3.6056,1
2.352,1
3.2379,1
3.7151,1
1.9883,1
1.9946,1
2.001,1
3.7958,1
2.9412,1
2.0588,1
1.612,1
1.1597,1
1.1551,1
-0.43235,1
-0.74002,1
-0.43799,1
0.211,1
0.63427,1
0.62753,1
1.0487,1
1.0444,1
0.18923,1
-1.8878,1
-1.5769,1
-1.555,1
-0.99215,1
1.2794,1
3.6456,1
4.5154,1
3.7917,1
3.0249,1
0.1575,1
0.15104,1
0.14469,1
1.7574,1
2.5802,1
3.4298,1
3.0598,1
2.6738,1
2.6975,1
1.0233,1
-0.15571,1
-0.44609,1
-0.44721,1
0.55388,1
1.361,1
0.95395,1
0.94999,1
1.3512,1
1.7574,1
2.5802,1
3.4298,1
1.8103,1
-0.447,1
-1.5648,1
-2.0854,1
-1.2491,1
-0.97241,1
1.2103,1
2.3468,1
3.9086,1
5.1714,1
4.0998,1
2.9556,1
1.7632,1
2.178,1
3.4298,1
3.0598,1
3.095,1
3.1304,1
2.7373,1
3.1929,1
4.5405,1
3.2923,1
2.8832,1
2.4604,1
1.1323,1
1.5734,1
1.1277,1
1.568,1
1.568,1
1.1232,1
1.1187,1
1.5571,1
1.1142,1
1.1098,1
1.9883,1
1.9946,1
2.4457,1
2.9079,1
3.3842,1
2.0588,1
1.612,1
1.612,1
1.612,1
1.612,1
2.0653,1
2.0718,1
1.6232,1
1.169,1
3.8979,1
3.0252,1
2.587,1
1.674,1
1.674,1
1.674,1
1.674,1
1.2114,1
1.2066,1
-1.0556,1
-0.43,1
0.69738,1
0.24443,1
-0.43557,1
-0.43799,1
0.64447,1
0.63765,1
0.63089,1
0.62418,1
0.61752,1
0.61092,1
0.18221,1
0.59465,1
0.17078,1
-1.0154,1
-1.0077,1
-1.2739,1
-4.1763,1
-2.9998,1
-1.9257,1
-3.2931,1
-1.8064,1
-0.87542,1
-0.86236,1
-1.0614,1
-1.0405,1
-1.6214,1
-1.3769,1
-0.96111,1
-0.20167,1
1.297,1
3.2341,1
6.258,1
6.9794,1
8.1,1
7.576,1
6.8833,1
5.2853,1
4.6711,1
3.9982,1
3.6767,1
2.9298,1
3.3722,1
3.4202,1
3.4685,1
3.095,1
2.7054,1
2.3024,1
2.3165,1
1.901,1
2.7693,1
2.3591,1
1.938,1
3.256,1
2.8504,1
2.875,1
4.2453,1
4.312,1
4.841,1
4.9268,1
4.5383,1
5.0879,1
5.1757,1
5.2642,1
5.3535,1
5.4436,1
5.5344,1
5.6261,1
5.1917,1
5.2659,1
4.8036,1
