0,0,0,0,0,0,0,0,0,0,0,0,0
0.01066778881241616,0.02827952914751421,-0.008682231747001277,0.007312779821664099,-0.006879678950157983,0.006687219442971043,-0.006585644401487479,0.006526377383839251,-0.006489757271381087,0.006466646776006192,-0.00645242192611036,0.006444666699131743,-0.003221100076472727
0.0002537397655597717,0.08320106703568665,0.05650911465276424,-0.008534316290503422,0.003965612580531493,-0.002328946422239952,0.001541294251097249,-0.001103522595750903,0.0008406125805315405,-0.0006775742773195495,0.0005783073250192326,-0.0005245321553747225,0.000253739765559775
0.01017760122699472,0.05824848377108482,0.1463740563981164,0.09031498070784459,-0.01932396381349856,0.0125232291865418,-0.01006881004542445,0.008876902528502456,-0.008212852702387407,0.007819189569413862,-0.007586015385783702,0.007461705033942256,-0.003711287661894165
0.0009469696969696943,0.07887658100690155,0.1158937636842003,0.209414983026948,0.1067031926406929,-0.01709777916616073,0.008339345839345865,-0.005139846158682014,0.003578192640692558,-0.002717051329016178,0.002227929437492689,-0.001973251016354069,0.0009469696969696952
0.009328571423805282,0.0609800358013291,0.1380573054448085,0.1747658834285474,0.2470739251568361,0.1276353363586717,-0.02586187182993753,0.01593898713449879,-0.01234377429971853,0.01062043419734432,-0.009712884734300646,0.009259324280678374,-0.004560317465083615
0.00189393939393938,0.07649458103044648,0.1203011644851002,0.1977244667582107,0.2102813852813852,0.2797981036295054,0.127789802789803,-0.0207121534382047,0.01028138528138534,-0.00655082558456965,0.004831110647174958,-0.004026899668115601,0.001893939393939378
0.0083481962529624,0.06320835708165257,0.1348451598665757,0.1805532069762968,0.2329065448624892,0.2431469630568018,0.2814414774095431,0.1314506138326293,-0.02651115459406552,0.0164077577450938,-0.01292503031253349,0.01148764556100165,-0.0055406926359265
0.002840909090909088,0.07444093237868486,0.1229043456947823,0.1938906925026574,0.2169845779220779,0.2642257963499827,0.2472402597402598,0.2761837293574615,0.1138595779220782,-0.01824134185330681,0.009238511448074763,-0.006408899644570764,0.00284090909090909
0.00749916644977294,0.06500597632838838,0.1327182905180588,0.1833544516042273,0.228775623265158,0.2502090476627984,0.26564841562503,0.246562721004759,0.2398867343762692,0.100858660465797,-0.02124178126584144,0.01421919759124598,-0.006389722439115936
0.003534139022319013,0.07299221351770552,0.1245539678072558,0.1918512154509607,0.219722157982239,0.2601894727870516,0.2540383113285083,0.2614148966135406,0.2165971579822391,0.1997079574641447,0.06862316047951103,-0.01073338567335585,0.00353413902231902
0.007008978864351492,0.06602301466319903,0.1315846970583855,0.184706994397635,0.2270525278341516,0.2525595728074614,0.2621652499810931,0.2523987307483297,0.2274424495129286,0.1838608613519771,0.1338145068792764,0.04418815221481675,-0.006879910024537393
0.003787878787878783,0.07246768136233078,0.1251322751322752,0.1911736411736411,0.2205627705627706,0.2590859501913008,0.2555796055796056,0.2590859501913007,0.2205627705627706,0.1911736411736412,0.1251322751322752,0.07246768136233089,0.003787878787878785
