3.1765e-07,4.1678
0.0024495,4.1516
0.023625,4.1286
0.0448,4.115
0.065975,4.1025
0.087149,4.0915
0.10832,4.0804
0.1295,4.0696
0.15067,4.0594
0.17185,4.0485
0.19303,4.0388
0.2142,4.0281
0.23538,4.0181
0.25655,4.0082
0.27773,3.9987
0.2989,3.9886
0.32008,3.9789
0.34125,3.9696
0.36243,3.9602
0.3836,3.9506
0.40478,3.9412
0.42595,3.9316
0.44713,3.9225
0.4683,3.9134
0.48948,3.9043
0.51065,3.8955
0.53183,3.8859
0.553,3.8774
0.57418,3.8686
0.59535,3.8599
0.61653,3.8511
0.6377,3.8424
0.65888,3.8339
0.68005,3.8253
0.70123,3.8172
0.72241,3.8087
0.74358,3.8009
0.76476,3.7933
0.78593,3.7858
0.80711,3.7782
0.82828,3.771
0.84946,3.7638
0.87063,3.7565
0.89181,3.7496
0.91298,3.743
0.93416,3.7363
0.95533,3.7301
0.97651,3.7238
0.99768,3.718
1.0189,3.7116
1.04,3.706
1.0612,3.7003
1.0824,3.6949
1.1036,3.6894
1.1247,3.6839
1.1459,3.6788
1.1671,3.6736
1.1883,3.6687
1.2094,3.6643
1.2306,3.6594
1.2518,3.6544
1.273,3.6495
1.2941,3.6456
1.3153,3.6411
1.3365,3.637
1.3577,3.6329
1.3788,3.6288
1.4,3.6245
1.4212,3.6206
1.4424,3.6173
1.4635,3.6131
1.4847,3.6093
1.5059,3.6059
1.5271,3.6022
1.5482,3.5989
1.5694,3.5956
1.5906,3.5922
1.6118,3.5889
1.6329,3.5855
1.6541,3.5823
1.6753,3.5788
1.6965,3.5757
1.7176,3.5724
1.7388,3.5692
1.76,3.5657
1.7812,3.5624
1.8023,3.5596
1.8235,3.556
1.8447,3.5528
1.8659,3.5494
1.887,3.5463
1.9082,3.5425
1.9294,3.5388
1.9506,3.5348
1.9717,3.5308
1.9929,3.5272
2.0141,3.5232
2.0353,3.5185
2.0564,3.5144
2.0776,3.5096
2.0988,3.5052
2.12,3.5004
2.1411,3.4953
2.1623,3.4903
2.1835,3.4847
2.2047,3.4792
2.2258,3.4733
2.247,3.4672
2.2682,3.4609
2.2894,3.4539
2.3105,3.447
2.3317,3.4395
2.3529,3.4319
2.3741,3.4233
2.3952,3.4145
2.4164,3.4038
2.4376,3.3912
2.4588,3.3755
2.4799,3.3548
2.5011,3.3249
2.5223,3.2773
2.5435,3.1977
2.5601,3.0977
2.5646,3.0624
2.5752,2.9623
2.5836,2.8623
2.5858,2.8323
2.5925,2.7323
2.5944,2.7
