115580.9612266568,-75520.2434572082,-69722.43259018983,74406.5331804325,-68814.70350505486
70691.59072444418,-74665.69846435692,-66992.58307649144,74406.5331804325,-67991.42040259278
-102905.679798842,-4942.236461191085,-31546.55848626871,74406.53318043247,-55478.97987000812
47236.45907738562,101603.3662883027,73444.30468561396,74406.53318043244,-3564.515366895221
-21017.24849844684,-107569.4030265227,92042.53529811907,74406.53318043234,109994.1204387089
12235.33304894992,91967.53864031988,-247158.7972764591,74406.53318043237,250044.6240423173
